id,idade,renda,cidade,categoria,nota,feedback
337,18,6180.87,São Paulo,A,,Regular
338,68,2168.03,Rio de Janeiro,A,9.0,Regular
339,37,2676.24,São Paulo,B,0.6,Ruim
340,49,7855.22,Belo Horizonte,A,6.2,Regular
341,48,8414.52,Rio de Janeiro,A,6.3,Regular
342,64,5407.88,Rio de Janeiro,B,1.1,Bom
343,25,2022.3,Belo Horizonte,B,7.9,Regular
344,40,4326.83,Rio de Janeiro,A,4.6,Bom
345,60,4186.03,São Paulo,B,6.8,Ruim
346,42,9600.7,Belo Horizonte,A,0.8,Bom
347,51,2448.74,Belo Horizonte,A,6.9,Ruim
348,45,4401.83,Rio de Janeiro,B,9.6,Bom
349,27,2982.48,Vitória,B,9.1,Regular
350,66,2021.98,Vitória,B,7.9,Ruim
351,49,8999.82,São Paulo,B,4.9,Regular
352,16,9157.77,Rio de Janeiro,A,0.0,Regular
353,58,4138.59,Belo Horizonte,B,2.5,Ruim
354,26,12732.89,,A,3.4,Bom
355,34,11317.87,Rio de Janeiro,B,6.4,Ruim
356,34,9404.66,São Paulo,B,5.3,Bom
357,31,,Vitória,A,5.2,Regular
358,28,9015.45,Rio de Janeiro,B,9.8,Bom
359,65,4915.37,Belo Horizonte,A,5.4,Regular
360,57,1831.43,Belo Horizonte,A,9.5,Regular
361,23,4531.38,Vitória,A,6.4,Regular
362,64,10730.14,Rio de Janeiro,B,8.4,Regular
363,43,4219.58,Vitória,B,2.6,Ruim
364,46,4050.87,Belo Horizonte,B,0.4,Ruim
365,37,1409.1,Belo Horizonte,B,2.2,Regular
366,66,8791.12,Rio de Janeiro,A,3.0,Bom
367,40,12839.45,Belo Horizonte,A,6.8,Ruim
368,29,1456.59,Belo Horizonte,A,7.0,Regular
369,41,2672.34,São Paulo,B,1.5,Bom
370,24,10136.68,São Paulo,B,9.0,Bom
371,26,8933.81,Vitória,B,0.4,Ruim
372,55,9833.97,São Paulo,B,6.4,Ruim
373,70,12503.07,Rio de Janeiro,A,9.3,Ruim
374,23,6909.48,Belo Horizonte,A,4.7,Regular
375,52,12374.4,Vitória,A,6.4,Regular
376,47,2277.31,São Paulo,B,4.3,Regular
377,29,4894.08,Vitória,A,1.7,Ruim
378,49,4028.95,Rio de Janeiro,B,,Ruim
379,64,1753.46,Belo Horizonte,A,0.2,Regular
380,55,2597.93,Belo Horizonte,A,0.2,Ruim
381,36,5801.1,Belo Horizonte,B,3.7,Ruim
382,44,7320.6,Rio de Janeiro,A,8.5,Bom
383,60,6013.45,Belo Horizonte,B,9.2,Regular
384,17,11311.91,Rio de Janeiro,A,6.4,Regular
385,54,11464.46,Belo Horizonte,A,5.7,Regular
386,59,11072.7,Rio de Janeiro,B,7.7,Regular
387,67,4717.28,Belo Horizonte,A,0.1,Bom
388,30,4138.16,Vitória,A,2.1,Ruim
389,55,1846.74,Belo Horizonte,A,4.9,Bom
390,34,5321.95,Rio de Janeiro,B,7.6,Ruim
391,24,1547.42,São Paulo,A,4.2,Ruim
392,37,8897.46,São Paulo,A,8.2,Ruim
393,34,7312.58,Vitória,A,5.1,Bom
394,69,4906.2,Belo Horizonte,B,6.3,Ruim
395,67,8566.57,Rio de Janeiro,B,4.3,Bom
396,62,,Belo Horizonte,,5.6,Regular
397,52,4707.62,Vitória,B,8.8,Regular
398,65,10419.68,São Paulo,A,1.6,Bom
399,37,4530.96,Rio de Janeiro,B,3.4,Regular
400,28,2351.17,Rio de Janeiro,A,8.8,Bom
401,44,11197.25,Belo Horizonte,B,7.8,Ruim
402,25,4378.6,Rio de Janeiro,A,6.5,Ruim
403,42,9221.48,São Paulo,A,1.8,Regular
404,62,9206.18,Vitória,A,1.0,Ruim
405,29,5518.34,Vitória,A,7.5,Regular
406,28,6133.26,Belo Horizonte,A,3.2,Ruim
407,67,10385.06,,A,5.2,Regular
408,60,11597.19,Belo Horizonte,A,,Ruim
409,41,5428.55,Vitória,A,8.5,Regular
410,63,5010.71,Rio de Janeiro,B,9.8,Ruim
411,37,6691.45,Vitória,A,6.1,Bom
412,23,2551.84,Vitória,B,0.5,Bom
413,19,7718.75,Rio de Janeiro,A,5.0,Ruim
414,17,2312.44,São Paulo,A,1.4,Ruim
415,34,6950.02,São Paulo,A,4.3,Bom
416,59,7353.84,São Paulo,A,6.7,Ruim
417,41,5915.09,Vitória,A,0.8,Ruim
418,28,6563.42,Rio de Janeiro,A,3.0,Bom
419,69,11997.62,Rio de Janeiro,B,7.4,Bom
420,69,1824.67,São Paulo,A,6.5,Ruim
421,17,2101.33,Belo Horizonte,,4.2,Ruim
422,26,10006.22,Vitória,B,4.4,Bom
423,32,7332.59,Rio de Janeiro,A,3.9,Regular
424,66,6736.11,Rio de Janeiro,A,9.9,Bom
425,66,10922.14,Rio de Janeiro,A,7.0,Bom
426,18,2993.09,Vitória,B,2.9,Regular
427,28,9418.16,Belo Horizonte,A,0.5,Bom
428,21,8041.43,Belo Horizonte,A,3.3,Regular
429,64,8190.57,Vitória,A,0.3,Ruim
430,49,6554.87,Rio de Janeiro,A,0.5,Bom
431,23,7589.85,Rio de Janeiro,B,0.8,Ruim
432,56,4478.37,Belo Horizonte,B,6.6,Bom
433,34,7436.99,Belo Horizonte,A,8.6,Bom
434,65,7662.72,Rio de Janeiro,A,7.5,Bom
435,65,9968.34,São Paulo,A,5.6,Bom
436,36,12125.86,Rio de Janeiro,A,1.1,Regular
437,42,,Rio de Janeiro,B,8.3,Regular
438,69,5089.82,São Paulo,A,7.5,Ruim
439,30,11111.69,Vitória,A,2.1,Regular
440,26,3543.61,Vitória,A,4.4,Ruim
441,38,10645.32,Rio de Janeiro,B,5.3,Regular
442,51,5548.64,São Paulo,A,4.1,Regular
443,68,8259.49,São Paulo,B,4.2,Regular
444,51,9582.57,Belo Horizonte,A,3.7,Bom
445,61,7974.75,Rio de Janeiro,B,1.3,Ruim
446,57,7213.96,São Paulo,B,3.6,Bom
447,50,9513.37,São Paulo,A,1.2,Bom
448,97,997.28,São Paulo,A,14.1,Ruim
449,20,4850.28,Belo Horizonte,A,0.0,Ruim
450,25,8902.81,Belo Horizonte,A,4.5,
451,22,7557.23,Rio de Janeiro,A,8.8,Bom
452,47,10389.09,Belo Horizonte,B,2.2,Bom
453,54,4117.63,São Paulo,B,4.2,Ruim
454,26,8334.47,Vitória,A,5.1,Bom
455,26,1574.04,Rio de Janeiro,B,5.1,Bom
456,70,11653.43,Vitória,B,5.6,Ruim
457,50,6491.67,Vitória,B,1.7,Ruim
458,41,7740.07,São Paulo,A,7.5,Bom
459,20,6524.36,Rio de Janeiro,A,4.7,Ruim
460,33,4456.98,São Paulo,B,5.5,Bom
461,38,7899.87,Vitória,B,8.1,Bom
462,44,3649.67,Vitória,B,5.4,Bom
463,19,12307.79,Vitória,B,2.1,Ruim
464,67,9170.2,São Paulo,B,4.1,Ruim
465,68,7778.36,Rio de Janeiro,B,8.5,Ruim
466,67,3876.24,São Paulo,A,3.8,Regular
467,18,2647.15,Rio de Janeiro,B,5.4,Regular
468,63,9688.66,Belo Horizonte,B,0.8,Ruim
469,23,8070.82,,A,0.3,Bom
470,47,2661.28,Rio de Janeiro,A,9.8,Ruim
471,31,1312.92,São Paulo,B,1.2,Ruim
472,66,11307.88,,A,7.4,Ruim
473,26,10215.84,São Paulo,B,7.2,Bom
474,25,11045.37,Belo Horizonte,A,3.9,Bom
475,70,5851.98,Belo Horizonte,A,5.8,Regular
476,23,4751.04,Rio de Janeiro,A,3.9,Bom
477,50,3809.18,São Paulo,A,3.2,Regular
478,59,9211.39,Belo Horizonte,B,,Regular
479,60,9028.73,Belo Horizonte,B,8.9,Ruim
480,63,7610.92,Belo Horizonte,A,2.4,Ruim
481,48,12650.05,Vitória,B,3.6,Regular
482,59,4087.89,Belo Horizonte,A,0.6,Regular
483,46,9953.31,São Paulo,B,4.8,Ruim
484,25,7248.35,Rio de Janeiro,B,3.2,Ruim
485,36,3762.33,São Paulo,A,7.1,Regular
486,46,6606.87,São Paulo,A,6.4,Regular
487,,6208.2,São Paulo,B,5.7,Regular
488,17,7296.64,Belo Horizonte,A,4.2,Bom
489,42,3881.92,Belo Horizonte,A,9.0,Ruim
490,25,5796.99,São Paulo,B,2.7,Bom
491,65,12047.84,São Paulo,A,0.9,Bom
492,70,12619.34,Vitória,A,8.1,Ruim
493,58,12988.72,São Paulo,A,5.5,Ruim
494,29,10253.48,Vitória,A,1.8,Ruim
495,53,4390.7,Vitória,A,6.5,Regular
496,42,10076.94,São Paulo,A,3.8,Regular
497,44,2614.63,Rio de Janeiro,A,7.5,Bom
498,29,7197.25,Belo Horizonte,B,9.0,Ruim
499,22,3654.05,Belo Horizonte,B,6.8,Regular
500,43,11003.92,Vitória,B,0.2,Regular
501,68,12781.19,Belo Horizonte,A,9.1,Ruim
502,30,12098.93,Vitória,A,8.7,Bom
503,35,4362.67,Belo Horizonte,B,6.7,Regular
504,27,8270.48,Belo Horizonte,B,1.2,Regular
505,81,17418.0,Belo Horizonte,A,10.3,Bom
506,53,2203.72,,A,4.1,Bom
507,30,5708.58,São Paulo,B,9.5,Ruim
508,55,5565.19,Vitória,B,7.7,Ruim
509,32,1475.0,Rio de Janeiro,A,6.9,Regular
510,54,5449.97,Vitória,A,6.8,Bom
511,49,7585.68,Vitória,B,9.3,Ruim
512,68,2687.37,Belo Horizonte,A,4.2,Ruim
513,69,4289.73,Rio de Janeiro,B,8.3,Regular
514,59,9843.65,Vitória,B,5.3,Ruim
515,27,4019.03,Belo Horizonte,B,5.2,Ruim
516,22,9697.46,Rio de Janeiro,B,5.9,Regular
517,25,7975.74,São Paulo,B,2.6,Regular
518,28,9551.56,Rio de Janeiro,B,7.2,Ruim
519,26,12659.26,Belo Horizonte,A,6.9,Ruim
520,54,8806.68,Rio de Janeiro,A,9.4,Bom
521,,10542.43,São Paulo,A,1.3,Bom
522,65,10090.77,Belo Horizonte,A,0.7,Regular
523,23,10554.99,Rio de Janeiro,B,1.1,Bom
524,70,9855.5,Belo Horizonte,A,7.9,Bom
525,32,12571.31,Rio de Janeiro,B,9.8,Regular
526,42,4399.68,Vitória,A,3.4,Bom
527,66,4112.66,Vitória,B,7.9,Regular
528,52,6418.65,Belo Horizonte,B,2.0,Ruim
529,64,9714.71,Rio de Janeiro,A,4.4,Ruim
530,53,2840.66,Rio de Janeiro,B,2.1,Bom
531,44,8786.24,Belo Horizonte,A,4.7,Bom
532,39,5165.66,Rio de Janeiro,A,7.7,Bom
533,27,11434.52,Vitória,B,2.5,Bom
534,29,10601.92,Belo Horizonte,B,6.2,Bom
535,64,4709.94,Belo Horizonte,B,0.5,Ruim
536,36,8617.21,São Paulo,A,4.9,Regular
537,29,5472.98,São Paulo,A,5.7,Regular
538,18,4368.82,Rio de Janeiro,A,2.8,Regular
539,39,4674.58,São Paulo,B,0.7,Regular
540,67,10554.61,Belo Horizonte,A,5.5,Ruim
541,50,11444.23,São Paulo,A,10.0,Bom
542,21,6154.52,Vitória,A,5.4,Bom
543,50,7549.39,São Paulo,A,3.0,Bom
544,69,5494.3,Belo Horizonte,B,8.7,Ruim
545,20,6221.26,Belo Horizonte,A,0.6,Regular
546,63,2303.53,Belo Horizonte,A,5.5,Regular
547,20,10481.5,Rio de Janeiro,A,1.3,Ruim
548,18,1637.26,Rio de Janeiro,A,8.1,Bom
549,47,2725.47,Vitória,A,3.6,Bom
550,35,10863.24,Vitória,A,8.2,Regular
551,37,12778.71,Rio de Janeiro,B,3.4,Ruim
552,55,3385.62,Vitória,A,3.5,Regular
553,,,Vitória,A,7.2,Bom
554,18,3180.33,Rio de Janeiro,B,8.1,Ruim
555,38,11290.79,Rio de Janeiro,B,5.2,Regular
556,65,8663.48,Belo Horizonte,B,2.1,Ruim
557,33,5231.4,São Paulo,A,4.9,Regular
558,31,3540.8,Belo Horizonte,B,0.3,Regular
559,53,9517.49,Vitória,A,2.5,Ruim
560,23,4439.68,Vitória,A,8.3,Ruim
561,54,3995.86,Vitória,A,6.6,Bom
562,25,10077.89,Belo Horizonte,A,2.7,Regular
563,62,9733.47,São Paulo,A,5.1,Bom
564,57,2606.03,São Paulo,B,5.1,Ruim
565,23,11255.04,Belo Horizonte,B,0.6,Ruim
566,22,2191.5,Vitória,B,2.0,Bom
567,25,1584.26,Vitória,B,1.8,Bom
568,53,11031.45,Belo Horizonte,A,9.0,Regular
569,49,2850.03,São Paulo,A,6.5,Bom
570,62,6656.75,Vitória,B,7.7,Ruim
571,56,11156.64,Belo Horizonte,A,6.4,Regular
572,20,4139.45,Belo Horizonte,B,1.5,Ruim
573,62,1430.11,Belo Horizonte,A,0.3,Ruim
574,46,12242.77,Belo Horizonte,A,5.7,Ruim
575,18,6346.78,São Paulo,B,5.9,Ruim
576,36,8890.97,São Paulo,A,8.4,Regular
577,69,9566.38,Rio de Janeiro,A,8.9,Regular
578,35,9576.98,São Paulo,B,9.1,Regular
579,55,9903.28,São Paulo,B,5.5,Bom
580,29,6231.9,Vitória,B,8.0,Ruim
581,54,5945.09,Vitória,A,6.2,Regular
582,54,12529.24,Vitória,A,7.4,Bom
583,35,3263.83,Rio de Janeiro,A,4.0,Regular
584,38,5558.49,Rio de Janeiro,A,4.5,Regular
585,69,,Belo Horizonte,A,3.5,Regular
586,58,8161.2,Vitória,A,4.9,Regular
587,26,4806.81,Belo Horizonte,B,6.4,Bom
588,55,5349.79,Belo Horizonte,A,1.9,Regular
589,16,2380.51,São Paulo,B,8.2,Ruim
590,39,8764.96,Vitória,B,9.5,Ruim
591,16,3508.91,São Paulo,A,9.1,Ruim
592,38,11147.91,Rio de Janeiro,B,6.1,Ruim
593,52,12477.44,Belo Horizonte,B,6.3,Bom
594,17,5862.38,Rio de Janeiro,B,5.0,Regular
595,41,2967.57,São Paulo,A,2.9,Ruim
596,41,3057.48,Vitória,B,5.6,Ruim
597,52,7774.63,Vitória,A,7.2,Ruim
598,27,12305.11,São Paulo,A,6.4,Ruim
599,59,3163.96,São Paulo,B,7.2,Ruim
600,36,7855.45,Belo Horizonte,A,3.3,Bom
601,36,3630.35,Belo Horizonte,A,5.3,Ruim
602,70,3995.02,Rio de Janeiro,A,9.4,Regular
603,59,12558.85,Belo Horizonte,B,9.2,Bom
604,59,6908.14,Rio de Janeiro,A,7.1,Bom
605,17,9749.55,São Paulo,B,0.3,Bom
606,50,9116.91,Rio de Janeiro,B,9.9,Ruim
607,46,3349.12,Vitória,B,9.2,Ruim
608,41,10355.07,Rio de Janeiro,A,6.2,Ruim
609,36,12227.46,Rio de Janeiro,A,5.2,Regular
610,70,11413.0,Vitória,A,9.6,Ruim
611,47,4030.25,Rio de Janeiro,B,1.0,Bom
612,21,4477.3,Belo Horizonte,B,7.1,Bom
613,70,5626.75,Vitória,A,4.7,Regular
614,16,3086.88,Rio de Janeiro,A,4.3,Regular
615,26,10265.21,Vitória,A,4.8,Ruim
616,30,2956.37,Belo Horizonte,B,6.4,Bom
617,30,7668.2,Belo Horizonte,A,1.4,Ruim
618,40,12591.75,Belo Horizonte,B,5.4,Regular
619,39,5586.96,Rio de Janeiro,B,5.2,Ruim
620,25,5232.32,Rio de Janeiro,A,5.6,Bom
621,54,12630.38,Rio de Janeiro,A,0.1,Bom
622,20,11066.16,São Paulo,A,3.7,Ruim
623,62,6261.18,São Paulo,B,2.6,Bom
624,19,1796.53,Belo Horizonte,A,3.2,Regular
625,42,3333.26,Rio de Janeiro,B,4.9,Bom
626,27,8781.89,Belo Horizonte,A,4.2,Ruim
627,15,1244.35,Rio de Janeiro,A,13.7,Regular
628,46,12567.96,Belo Horizonte,B,7.9,Bom
629,40,8309.22,São Paulo,A,5.6,Regular
630,25,3141.88,Rio de Janeiro,B,1.6,Regular
631,59,8406.05,São Paulo,A,4.3,Ruim
632,17,11733.36,Belo Horizonte,B,6.6,Bom
633,35,10377.75,Belo Horizonte,B,0.9,Bom
634,67,9269.44,Belo Horizonte,B,,Ruim
635,52,12310.76,Rio de Janeiro,B,8.7,Regular
636,66,8306.62,Vitória,A,0.6,Regular
637,44,2828.53,Rio de Janeiro,B,2.4,Bom
638,45,4312.54,Belo Horizonte,A,5.1,Ruim
639,32,8452.37,Rio de Janeiro,A,6.2,Bom
640,44,1968.71,Rio de Janeiro,B,0.9,Regular
641,69,2461.16,São Paulo,B,7.1,Bom
642,18,3853.52,Rio de Janeiro,A,3.9,Ruim
643,21,6969.31,Rio de Janeiro,B,2.3,Regular
644,21,1652.97,São Paulo,A,8.7,Regular
645,38,5464.38,Vitória,B,1.0,Regular
646,68,6402.21,São Paulo,B,10.0,Regular
647,64,8155.89,Belo Horizonte,A,2.2,Regular
648,57,10078.16,Belo Horizonte,A,,Bom
649,68,6950.72,Vitória,B,9.5,Ruim
650,41,8604.09,São Paulo,A,5.4,Regular
651,32,3545.67,Belo Horizonte,A,8.9,Regular
652,34,9365.55,São Paulo,B,7.1,Regular
653,68,7283.75,Rio de Janeiro,B,0.5,
654,34,7401.03,São Paulo,A,5.0,Regular
655,37,7246.02,Rio de Janeiro,B,4.9,Regular
656,61,5107.49,Belo Horizonte,B,1.4,Bom
657,45,9949.58,Vitória,A,5.5,Bom
658,61,6968.75,Belo Horizonte,A,7.9,Ruim
659,67,8710.01,Rio de Janeiro,A,6.6,Regular
660,17,3618.93,São Paulo,B,2.0,Regular
661,27,10180.55,Belo Horizonte,A,2.4,Regular
662,,3097.99,São Paulo,B,5.4,Regular
663,26,5428.36,Belo Horizonte,A,6.1,Ruim
664,69,8725.63,Belo Horizonte,B,6.4,Regular
665,16,5054.51,São Paulo,B,1.2,Regular
666,63,10366.74,Vitória,A,3.8,Regular
667,25,2213.63,São Paulo,A,5.7,Bom
