id,idade,renda,cidade,categoria,nota,feedback
668,69,6591.85,Vitória,A,7.8,Regular
669,20,5846.37,Rio de Janeiro,A,7.5,Bom
670,27,2383.53,Vitória,B,5.9,Ruim
671,28,7778.8,São Paulo,B,2.3,Bom
672,17,8658.41,Vitória,B,8.8,Bom
673,56,4295.39,Rio de Janeiro,B,2.3,Bom
674,56,8848.71,Rio de Janeiro,A,8.9,Bom
675,37,7231.51,São Paulo,A,9.4,Regular
676,56,10371.81,Belo Horizonte,A,7.7,Regular
677,50,10302.86,Rio de Janeiro,A,7.3,Ruim
678,,5869.9,Vitória,A,6.7,Regular
679,59,2454.99,Vitória,B,5.9,Regular
680,38,6377.37,Vitória,B,7.5,Regular
681,43,3244.07,Vitória,A,3.2,Ruim
682,62,4220.24,Belo Horizonte,A,0.7,Ruim
683,54,9175.65,Vitória,B,2.3,Ruim
684,41,11535.36,Rio de Janeiro,B,7.6,Regular
685,57,12187.69,Rio de Janeiro,A,4.2,Bom
686,25,12140.09,São Paulo,B,2.9,Regular
687,,1464.55,Belo Horizonte,B,1.0,Bom
688,24,10241.82,São Paulo,A,2.8,Bom
689,42,9408.46,Vitória,A,2.6,Ruim
690,28,12550.65,São Paulo,B,7.0,Regular
691,27,10204.61,Belo Horizonte,A,4.7,Bom
692,68,2351.77,Vitória,A,3.8,Regular
693,54,10881.36,São Paulo,B,3.3,Ruim
694,60,2863.87,Rio de Janeiro,A,8.2,Regular
695,42,5521.97,Vitória,A,6.0,Ruim
696,34,2909.85,Belo Horizonte,A,,Regular
697,45,6150.92,São Paulo,B,6.0,Regular
698,59,,Rio de Janeiro,A,0.3,Ruim
699,40,6565.57,Vitória,B,4.2,Regular
700,50,10471.17,Rio de Janeiro,A,7.6,Ruim
701,48,10255.9,Belo Horizonte,A,7.0,Regular
702,44,9212.8,Rio de Janeiro,B,2.2,Ruim
703,30,10171.68,Vitória,B,0.3,Ruim
704,19,12817.0,Rio de Janeiro,A,0.5,Bom
705,30,9647.15,Rio de Janeiro,B,0.2,Regular
706,67,11563.88,Belo Horizonte,B,6.7,Regular
707,21,9714.61,Rio de Janeiro,B,3.5,Bom
708,26,9619.05,São Paulo,A,6.7,Ruim
709,58,6565.16,Vitória,B,9.6,Regular
710,62,9681.08,Rio de Janeiro,B,0.1,Bom
711,69,1648.72,Rio de Janeiro,A,1.5,Ruim
712,27,7184.08,São Paulo,A,9.1,Ruim
713,34,2878.07,Belo Horizonte,A,2.3,Ruim
714,38,11163.32,Vitória,A,5.1,Ruim
715,41,12724.23,São Paulo,A,4.3,Regular
716,70,6108.5,São Paulo,B,10.0,Bom
717,25,4131.92,Vitória,A,7.4,Regular
718,58,1994.41,Vitória,B,3.3,Bom
719,42,3821.55,Vitória,B,9.9,Regular
720,29,5589.95,Belo Horizonte,A,6.4,Bom
721,37,1913.13,Belo Horizonte,B,1.2,Bom
722,62,9181.05,Belo Horizonte,B,2.5,Regular
723,24,5584.39,Vitória,A,7.1,Bom
724,52,12871.46,Belo Horizonte,B,3.9,Bom
725,63,5290.02,Belo Horizonte,A,9.5,Ruim
726,65,10186.9,Belo Horizonte,B,8.1,Regular
727,38,3403.68,Rio de Janeiro,A,7.4,Ruim
728,65,9553.11,São Paulo,B,1.8,Regular
729,29,1503.45,Rio de Janeiro,A,4.8,Ruim
730,24,12538.07,São Paulo,B,1.1,Bom
731,54,5665.54,Vitória,B,7.3,Bom
732,42,6993.51,Vitória,B,4.6,Regular
733,68,2847.37,São Paulo,A,6.1,Regular
734,25,4862.07,Belo Horizonte,A,1.8,Regular
735,66,1633.27,São Paulo,A,0.6,Ruim
736,39,3016.58,Rio de Janeiro,A,1.2,Ruim
737,65,10486.45,Belo Horizonte,A,3.6,Bom
738,35,5964.73,Belo Horizonte,B,8.3,Ruim
739,22,10804.74,Belo Horizonte,B,9.8,Ruim
740,64,8412.22,São Paulo,A,1.8,Bom
741,61,6595.35,Belo Horizonte,A,2.9,Bom
742,30,8380.74,Rio de Janeiro,B,3.7,Ruim
743,42,9976.0,Belo Horizonte,B,5.1,Regular
744,18,9660.53,São Paulo,A,9.3,Regular
745,,9020.89,Rio de Janeiro,A,4.9,Bom
746,60,3615.55,Belo Horizonte,A,5.6,Bom
747,70,4021.22,Rio de Janeiro,B,9.4,Bom
748,67,3179.83,Belo Horizonte,B,7.6,Ruim
749,49,11589.67,Rio de Janeiro,B,4.7,Bom
750,28,4005.16,São Paulo,B,3.4,Bom
751,62,6057.26,Vitória,A,8.1,Regular
752,44,9912.21,,A,6.3,Regular
753,38,10037.72,São Paulo,B,8.0,Ruim
754,55,9363.79,Belo Horizonte,A,9.1,Bom
755,65,6007.43,Rio de Janeiro,A,8.4,Bom
756,42,8550.5,Vitória,A,5.6,Ruim
757,57,11320.54,Belo Horizonte,A,8.3,Bom
758,64,11227.23,Belo Horizonte,A,7.9,Bom
759,21,11032.66,Belo Horizonte,B,9.2,Bom
760,56,9534.29,São Paulo,A,8.9,Bom
761,44,7035.8,Rio de Janeiro,A,4.7,Bom
762,21,6927.22,Rio de Janeiro,A,6.6,Ruim
763,38,5763.82,Belo Horizonte,B,5.7,Regular
764,28,11728.24,Rio de Janeiro,A,0.7,Ruim
765,21,6402.78,São Paulo,A,2.4,Regular
766,32,4299.76,Vitória,B,2.8,Bom
767,32,2365.59,Rio de Janeiro,B,9.9,Regular
768,39,11389.9,Vitória,A,1.4,Ruim
769,34,11955.5,Rio de Janeiro,B,8.7,Ruim
770,39,12772.06,São Paulo,B,6.1,Bom
771,68,4280.07,Rio de Janeiro,A,7.9,Bom
772,68,5471.47,São Paulo,B,8.3,Ruim
773,,10588.61,Belo Horizonte,A,1.1,Regular
774,41,10706.53,Rio de Janeiro,A,4.4,Bom
775,46,10421.6,Belo Horizonte,B,8.1,Ruim
776,45,7233.6,São Paulo,,3.0,Regular
777,,9506.97,São Paulo,B,1.0,Bom
778,59,11067.45,Rio de Janeiro,A,4.9,Bom
779,29,4401.68,Belo Horizonte,B,1.7,Bom
780,69,7828.46,Rio de Janeiro,A,3.6,Ruim
781,36,11298.03,Rio de Janeiro,B,2.3,Bom
782,69,3681.72,Rio de Janeiro,B,2.0,Bom
783,25,11163.54,Rio de Janeiro,B,0.8,Ruim
784,28,3018.39,São Paulo,B,6.1,Ruim
785,27,7579.08,São Paulo,A,6.0,Ruim
786,16,10359.31,Belo Horizonte,B,0.6,Regular
787,70,12002.9,São Paulo,A,9.2,Bom
788,56,2830.57,São Paulo,A,8.3,Ruim
789,51,6208.53,Rio de Janeiro,A,4.9,Ruim
790,43,9620.27,São Paulo,B,3.2,Bom
791,33,5577.93,Vitória,A,5.0,Regular
792,56,12957.5,Vitória,B,6.0,Ruim
793,40,3991.78,Belo Horizonte,A,1.7,Bom
794,70,6168.94,Belo Horizonte,A,4.1,Regular
795,64,6752.11,Vitória,B,5.6,Ruim
796,34,5504.62,Vitória,A,8.4,Bom
797,50,4105.81,Belo Horizonte,A,6.2,Regular
798,63,6171.17,Belo Horizonte,A,2.2,Regular
799,60,10703.11,Rio de Janeiro,A,7.1,Ruim
800,31,8024.6,São Paulo,A,7.6,Regular
801,25,1988.38,São Paulo,A,3.6,Regular
802,51,6057.73,Vitória,B,0.5,Regular
803,61,6875.13,Belo Horizonte,B,0.6,Ruim
804,20,11697.25,São Paulo,A,4.2,Ruim
805,58,6744.82,Vitória,B,0.4,Regular
806,67,4198.76,São Paulo,A,1.1,Ruim
807,30,8280.25,Vitória,B,9.8,Ruim
808,47,1475.63,Belo Horizonte,B,4.2,Bom
809,25,2317.18,Belo Horizonte,A,8.4,Ruim
810,,4554.78,Rio de Janeiro,A,0.4,Ruim
811,62,9991.17,Vitória,A,6.5,Regular
812,53,2600.58,Belo Horizonte,B,6.9,Bom
813,19,8352.73,Vitória,A,5.4,Ruim
814,21,11070.14,São Paulo,B,0.2,Regular
815,20,2310.85,São Paulo,B,4.6,Ruim
816,28,7681.17,Rio de Janeiro,A,9.4,Ruim
817,42,5546.96,Vitória,A,3.8,Ruim
818,60,7172.07,São Paulo,B,0.1,Ruim
819,52,10516.36,São Paulo,B,1.5,Regular
820,54,6809.13,Belo Horizonte,B,3.7,Ruim
821,61,10980.43,Vitória,A,3.6,Regular
822,,8777.47,Belo Horizonte,A,5.5,Ruim
823,46,7651.03,São Paulo,B,7.3,Bom
824,22,2636.89,São Paulo,B,3.3,Bom
825,17,10907.25,Vitória,A,6.3,Ruim
826,28,6952.75,Belo Horizonte,A,9.7,Ruim
827,56,2305.3,Belo Horizonte,A,2.8,Regular
828,17,1314.91,Belo Horizonte,A,9.5,Regular
829,68,,Belo Horizonte,B,8.1,Bom
830,33,2858.11,Rio de Janeiro,B,8.8,Regular
831,26,10937.62,Rio de Janeiro,A,2.4,Regular
832,49,9198.88,Belo Horizonte,A,1.7,Regular
833,51,2586.63,Rio de Janeiro,B,7.5,Bom
834,23,11720.7,Rio de Janeiro,B,2.7,Ruim
835,51,2942.3,Belo Horizonte,B,0.0,Bom
836,48,9598.2,São Paulo,A,7.2,Ruim
837,52,6552.27,São Paulo,B,8.9,Bom
838,19,9227.53,Vitória,A,4.3,Ruim
839,30,2944.6,Vitória,B,4.8,Regular
840,45,9221.84,São Paulo,B,0.7,Regular
841,57,12564.38,São Paulo,A,5.1,Ruim
842,51,7870.53,Belo Horizonte,B,4.1,Bom
843,64,3949.07,Rio de Janeiro,B,0.3,Ruim
844,22,7554.39,Vitória,A,9.0,Regular
845,33,11046.19,São Paulo,,2.7,Regular
846,33,3641.14,Vitória,A,7.9,Bom
847,61,8122.16,São Paulo,B,4.7,Regular
848,48,10957.93,Vitória,B,4.0,Regular
849,44,11753.83,Vitória,B,2.8,Regular
850,58,7406.96,Vitória,B,2.0,Regular
851,59,8888.02,Rio de Janeiro,B,3.1,Ruim
852,45,3832.13,São Paulo,B,7.0,Ruim
853,55,9812.62,Belo Horizonte,B,7.1,Ruim
854,56,3050.81,Belo Horizonte,B,2.7,Bom
855,24,11717.1,Vitória,A,8.9,Bom
856,24,4922.46,Rio de Janeiro,A,4.9,Ruim
857,39,8471.12,São Paulo,B,5.4,Regular
858,39,9598.79,Belo Horizonte,B,6.0,Regular
859,45,8562.78,Vitória,A,9.7,Ruim
860,22,6284.72,Rio de Janeiro,A,9.6,Ruim
861,30,4222.94,,A,0.4,Bom
862,45,12421.34,São Paulo,B,2.4,Regular
863,26,4305.71,São Paulo,B,0.7,Bom
864,29,8487.79,Rio de Janeiro,B,3.6,Bom
865,18,5277.95,Rio de Janeiro,A,7.8,Ruim
866,58,9589.26,São Paulo,A,8.3,Regular
867,60,4268.56,Belo Horizonte,A,8.3,Bom
868,46,4647.95,Vitória,A,10.0,Bom
869,54,6382.57,Belo Horizonte,B,0.6,Regular
870,48,5604.7,Belo Horizonte,A,2.7,Ruim
871,26,5517.53,Vitória,B,0.2,Regular
872,55,1684.45,Belo Horizonte,A,6.3,Regular
873,50,4915.1,São Paulo,A,8.3,Ruim
874,27,8659.55,Rio de Janeiro,B,9.5,Ruim
875,19,10313.11,Belo Horizonte,B,5.2,Bom
876,36,11120.79,Belo Horizonte,B,5.2,Bom
877,26,10396.02,Vitória,A,1.4,Regular
878,46,4691.89,São Paulo,B,1.2,Bom
879,30,7980.37,Belo Horizonte,A,1.2,Regular
880,30,2221.6,Belo Horizonte,B,9.7,Ruim
881,54,3308.56,São Paulo,B,9.3,Regular
882,67,2294.28,Rio de Janeiro,B,0.3,Ruim
883,59,1484.99,Vitória,A,3.4,Ruim
884,64,3017.51,Rio de Janeiro,A,3.5,Bom
885,19,1877.08,Rio de Janeiro,A,3.5,Bom
886,21,11761.81,São Paulo,B,,Regular
887,25,3255.16,Vitória,B,7.0,Bom
888,48,9598.8,Vitória,A,0.7,Regular
889,17,12305.74,,B,6.1,Bom
890,47,4445.12,Rio de Janeiro,B,4.2,Bom
891,58,10981.88,São Paulo,B,4.8,Regular
892,41,2730.96,São Paulo,A,1.8,Bom
893,38,6567.63,Rio de Janeiro,B,4.1,
894,33,1465.07,Belo Horizonte,A,7.6,Bom
895,55,6157.4,Belo Horizonte,A,2.9,Regular
896,51,7848.95,Vitória,B,7.5,Ruim
897,24,1617.12,Vitória,A,6.3,Regular
898,19,8878.13,São Paulo,B,8.1,Ruim
899,43,6468.39,São Paulo,B,8.3,Bom
900,70,4005.97,Belo Horizonte,B,6.3,Regular
901,24,10001.52,Belo Horizonte,B,8.6,Regular
902,60,4289.14,Vitória,A,4.1,Bom
903,50,11530.19,Vitória,A,2.2,Regular
904,64,10451.98,Rio de Janeiro,B,6.9,Ruim
905,16,5886.58,Belo Horizonte,B,1.5,Regular
906,46,2515.39,São Paulo,B,9.7,Ruim
907,58,12446.21,Rio de Janeiro,A,3.3,Bom
908,28,7834.04,Belo Horizonte,B,1.1,Regular
909,33,12098.91,Rio de Janeiro,B,9.9,Bom
910,53,2505.68,Rio de Janeiro,B,8.7,Bom
911,69,8816.34,Vitória,B,5.8,Bom
912,69,,São Paulo,A,4.2,Ruim
913,55,4983.92,Rio de Janeiro,B,7.5,Regular
914,42,11658.34,Belo Horizonte,A,1.7,Regular
915,60,5489.17,Rio de Janeiro,B,7.4,Ruim
916,16,12649.22,Belo Horizonte,A,0.7,Regular
917,39,11991.58,Belo Horizonte,B,3.6,Bom
918,25,2161.65,São Paulo,A,4.0,Bom
919,56,1368.21,São Paulo,B,3.2,Regular
920,42,8995.36,Vitória,A,9.3,Bom
921,63,8681.7,Belo Horizonte,B,9.5,Regular
922,67,5927.87,Vitória,A,3.4,Bom
923,32,3519.44,Vitória,A,4.7,Bom
924,41,10462.12,Vitória,A,7.8,Bom
925,32,5107.72,Vitória,B,2.5,Regular
926,61,4156.64,Belo Horizonte,A,4.4,Regular
927,69,3500.62,São Paulo,B,2.2,Ruim
928,29,2596.81,Vitória,A,6.6,Regular
929,36,9256.94,Belo Horizonte,A,2.8,Ruim
930,34,3838.64,Vitória,B,5.6,Regular
931,37,9245.93,Belo Horizonte,B,5.7,Ruim
932,59,12355.57,Rio de Janeiro,B,1.5,Regular
933,21,11955.88,São Paulo,A,4.3,Ruim
934,18,1750.01,São Paulo,A,0.6,Regular
935,40,12579.11,São Paulo,A,8.5,Regular
936,38,7143.14,Rio de Janeiro,B,2.7,Bom
937,53,1911.39,Vitória,B,4.0,Bom
938,70,10478.85,Belo Horizonte,B,,Regular
939,35,5784.07,São Paulo,A,0.7,Ruim
940,26,11740.07,São Paulo,B,5.0,Bom
941,35,8080.39,Belo Horizonte,A,8.2,Ruim
942,36,2902.79,Belo Horizonte,B,2.3,Regular
943,35,5230.07,Rio de Janeiro,A,7.9,Bom
944,19,2601.46,Vitória,A,2.1,Bom
945,42,10908.8,Rio de Janeiro,A,3.1,Ruim
946,16,10048.41,Vitória,B,8.4,Ruim
947,24,8402.28,Vitória,A,0.9,Ruim
948,45,4714.25,Rio de Janeiro,B,4.3,Regular
949,22,11026.31,São Paulo,B,7.7,Regular
950,43,11931.09,Rio de Janeiro,B,1.3,Bom
951,63,2914.1,Vitória,B,3.1,Bom
952,29,5560.55,Vitória,A,0.7,Regular
953,39,3567.37,Rio de Janeiro,B,6.3,Regular
954,51,2928.19,Rio de Janeiro,B,0.1,Bom
955,24,9126.66,Rio de Janeiro,B,2.9,Ruim
956,59,11995.16,Rio de Janeiro,A,0.1,Ruim
957,52,10716.23,Vitória,A,3.8,Ruim
958,70,8123.49,São Paulo,A,2.5,Regular
959,68,10094.7,Belo Horizonte,A,3.7,Regular
960,49,11654.66,Belo Horizonte,A,8.5,Ruim
961,43,1964.07,Vitória,A,1.2,Regular
962,55,12689.53,Vitória,B,4.0,Bom
963,58,2827.28,Vitória,A,7.9,Bom
964,21,7403.95,São Paulo,B,2.8,Bom
965,49,7220.52,São Paulo,B,5.2,Regular
966,17,10844.39,Rio de Janeiro,B,3.4,Bom
967,60,6451.53,Belo Horizonte,A,9.0,Regular
968,42,12767.05,Belo Horizonte,A,0.9,Regular
969,58,3127.7,São Paulo,A,2.9,Ruim
970,32,3303.83,Belo Horizonte,B,3.0,Regular
971,67,8162.03,São Paulo,A,1.5,Bom
972,54,10974.09,Rio de Janeiro,A,5.6,Ruim
973,28,11802.66,Belo Horizonte,A,0.5,Regular
974,18,6661.97,São Paulo,A,1.3,Bom
975,65,11730.94,São Paulo,A,4.2,Regular
976,18,9756.77,Rio de Janeiro,A,3.0,Ruim
977,32,7696.5,Belo Horizonte,A,4.2,Bom
978,26,1428.75,Belo Horizonte,A,5.5,Bom
979,46,7249.75,Vitória,A,2.3,Bom
980,29,5855.71,Belo Horizonte,B,5.5,Regular
981,32,5130.32,São Paulo,A,8.1,Bom
982,58,12172.18,São Paulo,A,7.8,Bom
983,62,8115.08,Belo Horizonte,B,8.9,Ruim
984,67,9547.38,Belo Horizonte,A,6.0,Regular
985,69,6584.78,Belo Horizonte,A,3.3,Ruim
986,27,5458.05,Vitória,A,8.3,Bom
987,47,11923.26,Rio de Janeiro,A,3.7,Ruim
988,30,4561.76,Rio de Janeiro,A,8.5,Regular
989,56,3871.75,Belo Horizonte,B,3.0,Regular
990,20,1971.39,Belo Horizonte,A,0.1,Ruim
991,,5963.73,São Paulo,B,4.2,Bom
992,56,10494.11,São Paulo,A,8.5,Bom
993,62,2741.74,Rio de Janeiro,A,8.9,Bom
994,53,1851.97,São Paulo,B,5.6,Ruim
995,52,11456.4,São Paulo,A,7.6,Bom
996,37,8778.57,,A,1.1,Bom
997,41,10363.54,São Paulo,A,5.9,Ruim
998,44,10047.14,São Paulo,A,4.9,Bom
999,26,11415.59,São Paulo,A,2.6,Regular
1000,32,8046.34,Rio de Janeiro,A,6.0,Regular
